epidemic_days,date,model,forecast
11,2024-01-12,LightGBM,5998.370500663123
11,2024-01-13,LightGBM,6383.088837280392
11,2024-01-14,LightGBM,8845.257177690444
11,2024-01-15,LightGBM,9441.196455630146
11,2024-01-16,LightGBM,9356.013928314549
11,2024-01-17,LightGBM,9316.014045332557
11,2024-01-18,LightGBM,9876.795846088538
11,2024-01-19,LightGBM,8811.897764716714
11,2024-01-20,LightGBM,10927.129979471745
11,2024-01-21,LightGBM,9381.249199208765
11,2024-01-22,LightGBM,10084.779676833938
11,2024-01-23,LightGBM,8879.929144308184
11,2024-01-24,LightGBM,9857.000931034218
11,2024-01-25,LightGBM,10231.260383316443
11,2024-01-26,LightGBM,9670.469514933777
11,2024-01-27,LightGBM,9612.164261415037
11,2024-01-28,LightGBM,9838.40453598746
11,2024-01-29,LightGBM,8686.267239708299
11,2024-01-30,LightGBM,8264.89471578059
11,2024-01-03,Ridge,5947.844755225618
11,2024-01-04,Ridge,5826.180766264739
11,2024-01-05,Ridge,7273.996754270527
11,2024-01-06,Ridge,6179.167601480351
11,2024-01-07,Ridge,5827.090006454793
11,2024-01-08,Ridge,6460.987779334497
11,2024-01-09,Ridge,5580.432353694392
11,2024-01-10,Ridge,5563.905189871717
11,2024-01-11,Ridge,6092.847059093898
11,2024-01-12,Ridge,5996.786137377247
11,2024-01-13,Ridge,6647.769408944121
11,2024-01-14,Ridge,8806.582808689102
11,2024-01-15,Ridge,9339.968976036995
11,2024-01-16,Ridge,9244.804500640648
11,2024-01-17,Ridge,9211.69382770302
11,2024-01-18,Ridge,9786.772043946443
11,2024-01-19,Ridge,8805.915746539062
11,2024-01-20,Ridge,10602.469910554348
11,2024-01-21,Ridge,9232.093397823715
11,2024-01-22,Ridge,9992.081006868451
11,2024-01-23,Ridge,8831.094516361418
11,2024-01-24,Ridge,9785.08792622913
11,2024-01-25,Ridge,10142.140722119857
11,2024-01-26,Ridge,9631.828490765847
11,2024-01-27,Ridge,9604.318916888224
11,2024-01-28,Ridge,9756.56272182874
11,2024-01-29,Ridge,8683.253500053901
11,2024-01-30,Ridge,8315.480885307472
11,2024-01-03,Ensemble zwykła średnia,5992.063419461682
11,2024-01-04,Ensemble zwykła średnia,5922.240219020336
11,2024-01-05,Ensemble zwykła średnia,7195.354804707748
11,2024-01-06,Ensemble zwykła średnia,6154.324379515233
11,2024-01-07,Ensemble zwykła średnia,5918.605590636911
11,2024-01-08,Ensemble zwykła średnia,6442.547860235347
11,2024-01-09,Ensemble zwykła średnia,5705.9759997316505
11,2024-01-10,Ensemble zwykła średnia,5666.030109151848
11,2024-01-11,Ensemble zwykła średnia,6168.865714300705
11,2024-01-12,Ensemble zwykła średnia,6018.827561017101
11,2024-01-13,Ensemble zwykła średnia,6585.156050028662
11,2024-01-14,Ensemble zwykła średnia,8836.85656272399
11,2024-01-15,Ensemble zwykła średnia,9388.12724124878
11,2024-01-16,Ensemble zwykła średnia,9316.231672228403
11,2024-01-17,Ensemble zwykła średnia,9269.84742414937
11,2024-01-18,Ensemble zwykła średnia,9840.143204215417
11,2024-01-19,Ensemble zwykła średnia,8832.819044513262
11,2024-01-20,Ensemble zwykła średnia,10739.056517490686
11,2024-01-21,Ensemble zwykła średnia,9309.399363534583
11,2024-01-22,Ensemble zwykła średnia,10048.42491837457
11,2024-01-23,Ensemble zwykła średnia,8867.591485540257
11,2024-01-24,Ensemble zwykła średnia,9838.150678426711
11,2024-01-25,Ensemble zwykła średnia,10192.072721227678
11,2024-01-26,Ensemble zwykła średnia,9663.911882442248
11,2024-01-27,Ensemble zwykła średnia,9636.771700556244
11,2024-01-28,Ensemble zwykła średnia,9800.429415838502
11,2024-01-29,Ensemble zwykła średnia,8692.781999774566
11,2024-01-30,Ensemble zwykła średnia,8310.712783782314
11,2024-01-03,Ensemble ważona średnia,5973.838526101177
11,2024-01-04,Ensemble ważona średnia,5868.443869829462
11,2024-01-05,Ensemble ważona średnia,7265.822644617842
11,2024-01-06,Ensemble ważona średnia,6180.818089618099
11,2024-01-07,Ensemble ważona średnia,5867.853563418965
11,2024-01-08,Ensemble ważona średnia,6468.219434086102
11,2024-01-09,Ensemble ważona średnia,5632.3761029446005
11,2024-01-10,Ensemble ważona średnia,5606.349231544376
11,2024-01-11,Ensemble ważona średnia,6130.078017777987
11,2024-01-12,Ensemble ważona średnia,6013.079550614257
11,2024-01-13,Ensemble ważona średnia,6640.511475507086
11,2024-01-14,Ensemble ważona średnia,8823.486968865067
11,2024-01-15,Ensemble ważona średnia,9360.903553006861
11,2024-01-16,Ensemble ważona średnia,9281.69346518038
11,2024-01-17,Ensemble ważona średnia,9239.660992393352
11,2024-01-18,Ensemble ważona średnia,9813.29684382686
11,2024-01-19,Ensemble ważona średnia,8825.195917293064
11,2024-01-20,Ensemble ważona średnia,10656.21085541899
11,2024-01-21,Ensemble ważona średnia,9267.69950189911
11,2024-01-22,Ensemble ważona średnia,10020.434140003217
11,2024-01-23,Ensemble ważona średnia,8851.142049053533
11,2024-01-24,Ensemble ważona średnia,9814.098039656552
11,2024-01-25,Ensemble ważona średnia,10166.221772271234
11,2024-01-26,Ensemble ważona średnia,9650.09488089796
11,2024-01-27,Ensemble ważona średnia,9627.481702960218
11,2024-01-28,Ensemble ważona średnia,9777.186470212253
11,2024-01-29,Ensemble ważona średnia,8689.94781389624
11,2024-01-30,Ensemble ważona średnia,8319.492734592635
12,2024-01-03,ARIMAX,6032.699232590549
12,2024-01-04,ARIMAX,5915.815884518365
12,2024-01-05,ARIMAX,7376.786589044856
12,2024-01-06,ARIMAX,6239.857299662244
12,2024-01-07,ARIMAX,5915.815884518365
12,2024-01-08,ARIMAX,6546.078649210163
12,2024-01-09,ARIMAX,5675.636723287929
12,2024-01-10,ARIMAX,5642.615629129187
12,2024-01-11,ARIMAX,6189.016139907543
12,2024-01-12,ARIMAX,6061.326045010934
12,2024-01-13,ARIMAX,6724.609903861474
12,2024-01-14,ARIMAX,5503.81836056542
12,2024-01-15,ARIMAX,9383.216292079198
12,2024-01-16,ARIMAX,9347.876587730014
12,2024-01-17,ARIMAX,9281.83439941253
12,2024-01-18,ARIMAX,9856.86172261127
12,2024-01-19,ARIMAX,8880.64362228401
12,2024-01-20,ARIMAX,10687.569662445962
12,2024-01-21,ARIMAX,9314.855493571271
12,2024-01-22,ARIMAX,10068.41407142132
12,2024-01-23,ARIMAX,8891.750795951168
12,2024-01-24,ARIMAX,9872.363178016787
12,2024-01-25,ARIMAX,10202.817058246732
12,2024-01-26,ARIMAX,9689.437641627117
12,2024-01-27,ARIMAX,9693.831923365475
12,2024-01-28,ARIMAX,9806.320989699303
12,2024-01-29,ARIMAX,8708.8252595615
12,2024-01-30,ARIMAX,8351.762750258878
12,2024-01-03,LightGBM,5995.646270568879
12,2024-01-04,LightGBM,6024.724006277903
12,2024-01-05,LightGBM,6935.2810708078605
12,2024-01-06,LightGBM,6043.9482374031
12,2024-01-07,LightGBM,6012.910880937574
12,2024-01-08,LightGBM,6320.5771521613815
12,2024-01-09,LightGBM,5861.858922212632
12,2024-01-10,LightGBM,5791.569508454638
12,2024-01-11,LightGBM,6224.7339439006755
12,2024-01-12,LightGBM,5998.370500663123
12,2024-01-13,LightGBM,6383.088837280392
12,2024-01-14,LightGBM,5624.167951100213
12,2024-01-15,LightGBM,9441.196455630146
12,2024-01-16,LightGBM,9356.013928314549
12,2024-01-17,LightGBM,9316.014045332557
12,2024-01-18,LightGBM,9876.795846088538
12,2024-01-19,LightGBM,8811.897764716714
12,2024-01-20,LightGBM,10927.129979471745
12,2024-01-21,LightGBM,9381.249199208765
12,2024-01-22,LightGBM,10084.779676833938
12,2024-01-23,LightGBM,8879.929144308184
12,2024-01-24,LightGBM,9857.000931034218
12,2024-01-25,LightGBM,10231.260383316443
12,2024-01-26,LightGBM,9670.469514933777
12,2024-01-27,LightGBM,9612.164261415037
12,2024-01-28,LightGBM,9838.40453598746
12,2024-01-29,LightGBM,8686.267239708299
12,2024-01-30,LightGBM,8264.89471578059
12,2024-01-03,Ridge,5947.844755225618
12,2024-01-04,Ridge,5826.180766264739
12,2024-01-05,Ridge,7273.996754270527
12,2024-01-06,Ridge,6179.167601480351
12,2024-01-07,Ridge,5827.090006454793
12,2024-01-08,Ridge,6460.987779334497
12,2024-01-09,Ridge,5580.432353694392
12,2024-01-10,Ridge,5563.905189871717
12,2024-01-11,Ridge,6092.847059093898
12,2024-01-12,Ridge,5996.786137377247
12,2024-01-13,Ridge,6647.769408944121
12,2024-01-14,Ridge,5448.146952375706
12,2024-01-15,Ridge,9339.968976036995
12,2024-01-16,Ridge,9244.804500640648
12,2024-01-17,Ridge,9211.69382770302
12,2024-01-18,Ridge,9786.772043946443
12,2024-01-19,Ridge,8805.915746539062
12,2024-01-20,Ridge,10602.469910554348
12,2024-01-21,Ridge,9232.093397823715
12,2024-01-22,Ridge,9992.081006868451
12,2024-01-23,Ridge,8831.094516361418
12,2024-01-24,Ridge,9785.08792622913
12,2024-01-25,Ridge,10142.140722119857
12,2024-01-26,Ridge,9631.828490765847
12,2024-01-27,Ridge,9604.318916888224
12,2024-01-28,Ridge,9756.56272182874
12,2024-01-29,Ridge,8683.253500053901
12,2024-01-30,Ridge,8315.480885307472
12,2024-01-03,Ensemble zwykła średnia,5992.063419461682
12,2024-01-04,Ensemble zwykła średnia,5922.240219020336
12,2024-01-05,Ensemble zwykła średnia,7195.354804707748
12,2024-01-06,Ensemble zwykła średnia,6154.324379515233
12,2024-01-07,Ensemble zwykła średnia,5918.605590636911
12,2024-01-08,Ensemble zwykła średnia,6442.547860235347
12,2024-01-09,Ensemble zwykła średnia,5705.9759997316505
12,2024-01-10,Ensemble zwykła średnia,5666.030109151848
12,2024-01-11,Ensemble zwykła średnia,6168.865714300705
12,2024-01-12,Ensemble zwykła średnia,6018.827561017101
12,2024-01-13,Ensemble zwykła średnia,6585.156050028662
12,2024-01-14,Ensemble zwykła średnia,5525.377754680446
12,2024-01-15,Ensemble zwykła średnia,9388.12724124878
12,2024-01-16,Ensemble zwykła średnia,9316.231672228403
12,2024-01-17,Ensemble zwykła średnia,9269.84742414937
12,2024-01-18,Ensemble zwykła średnia,9840.143204215417
12,2024-01-19,Ensemble zwykła średnia,8832.819044513262
12,2024-01-20,Ensemble zwykła średnia,10739.056517490686
12,2024-01-21,Ensemble zwykła średnia,9309.399363534583
12,2024-01-22,Ensemble zwykła średnia,10048.42491837457
12,2024-01-23,Ensemble zwykła średnia,8867.591485540257
12,2024-01-24,Ensemble zwykła średnia,9838.150678426711
12,2024-01-25,Ensemble zwykła średnia,10192.072721227678
12,2024-01-26,Ensemble zwykła średnia,9663.911882442248
12,2024-01-27,Ensemble zwykła średnia,9636.771700556244
12,2024-01-28,Ensemble zwykła średnia,9800.429415838502
12,2024-01-29,Ensemble zwykła średnia,8692.781999774566
12,2024-01-30,Ensemble zwykła średnia,8310.712783782314
12,2024-01-03,Ensemble ważona średnia,5973.838526101177
12,2024-01-04,Ensemble ważona średnia,5868.443869829462
12,2024-01-05,Ensemble ważona średnia,7265.822644617842
12,2024-01-06,Ensemble ważona średnia,6180.818089618099
12,2024-01-07,Ensemble ważona średnia,5867.853563418965
12,2024-01-08,Ensemble ważona średnia,6468.219434086102
12,2024-01-09,Ensemble ważona średnia,5632.3761029446005
12,2024-01-10,Ensemble ważona średnia,5606.349231544376
12,2024-01-11,Ensemble ważona średnia,6130.078017777987
12,2024-01-12,Ensemble ważona średnia,6013.079550614257
12,2024-01-13,Ensemble ważona średnia,6640.511475507086
12,2024-01-14,Ensemble ważona średnia,5479.6669042955855
12,2024-01-15,Ensemble ważona średnia,9360.903553006861
12,2024-01-16,Ensemble ważona średnia,9281.69346518038
12,2024-01-17,Ensemble ważona średnia,9239.660992393352
12,2024-01-18,Ensemble ważona średnia,9813.29684382686
12,2024-01-19,Ensemble ważona średnia,8825.195917293064
12,2024-01-20,Ensemble ważona średnia,10656.21085541899
12,2024-01-21,Ensemble ważona średnia,9267.69950189911
12,2024-01-22,Ensemble ważona średnia,10020.434140003217
12,2024-01-23,Ensemble ważona średnia,8851.142049053533
12,2024-01-24,Ensemble ważona średnia,9814.098039656552
12,2024-01-25,Ensemble ważona średnia,10166.221772271234
12,2024-01-26,Ensemble ważona średnia,9650.09488089796
12,2024-01-27,Ensemble ważona średnia,9627.481702960218
12,2024-01-28,Ensemble ważona średnia,9777.186470212253
12,2024-01-29,Ensemble ważona średnia,8689.94781389624
12,2024-01-30,Ensemble ważona średnia,8319.492734592635
13,2024-01-03,ARIMAX,6032.699232590549
13,2024-01-04,ARIMAX,5915.815884518365
13,2024-01-05,ARIMAX,7376.786589044856
13,2024-01-06,ARIMAX,6239.857299662244
13,2024-01-07,ARIMAX,5915.815884518365
13,2024-01-08,ARIMAX,6546.078649210163
13,2024-01-09,ARIMAX,5675.636723287929
13,2024-01-10,ARIMAX,5642.615629129187
13,2024-01-11,ARIMAX,6189.016139907543
13,2024-01-12,ARIMAX,6061.326045010934
13,2024-01-13,ARIMAX,6724.609903861474
13,2024-01-14,ARIMAX,5503.81836056542
13,2024-01-15,ARIMAX,6028.304950852192
13,2024-01-16,ARIMAX,9347.876587730014
13,2024-01-17,ARIMAX,9281.83439941253
13,2024-01-18,ARIMAX,9856.86172261127
13,2024-01-19,ARIMAX,8880.64362228401
13,2024-01-20,ARIMAX,10687.569662445962
13,2024-01-21,ARIMAX,9314.855493571271
13,2024-01-22,ARIMAX,10068.41407142132
13,2024-01-23,ARIMAX,8891.750795951168
13,2024-01-24,ARIMAX,9872.363178016787
13,2024-01-25,ARIMAX,10202.817058246732
13,2024-01-26,ARIMAX,9689.437641627117
13,2024-01-27,ARIMAX,9693.831923365475
13,2024-01-28,ARIMAX,9806.320989699303
13,2024-01-29,ARIMAX,8708.8252595615
13,2024-01-30,ARIMAX,8351.762750258878
13,2024-01-03,LightGBM,5995.646270568879
13,2024-01-04,LightGBM,6024.724006277903
13,2024-01-05,LightGBM,6935.2810708078605
13,2024-01-06,LightGBM,6043.9482374031
13,2024-01-07,LightGBM,6012.910880937574
13,2024-01-08,LightGBM,6320.5771521613815
13,2024-01-09,LightGBM,5861.858922212632
13,2024-01-10,LightGBM,5791.569508454638
13,2024-01-11,LightGBM,6224.7339439006755
13,2024-01-12,LightGBM,5998.370500663123
13,2024-01-13,LightGBM,6383.088837280392
13,2024-01-14,LightGBM,5624.167951100213
13,2024-01-15,LightGBM,5911.322207249303
13,2024-01-16,LightGBM,9356.013928314549
13,2024-01-17,LightGBM,9316.014045332557
13,2024-01-18,LightGBM,9876.795846088538
13,2024-01-19,LightGBM,8811.897764716714
13,2024-01-20,LightGBM,10927.129979471745
13,2024-01-21,LightGBM,9381.249199208765
13,2024-01-22,LightGBM,10084.779676833938
13,2024-01-23,LightGBM,8879.929144308184
13,2024-01-24,LightGBM,9857.000931034218
13,2024-01-25,LightGBM,10231.260383316443
13,2024-01-26,LightGBM,9670.469514933777
13,2024-01-27,LightGBM,9612.164261415037
13,2024-01-28,LightGBM,9838.40453598746
13,2024-01-29,LightGBM,8686.267239708299
13,2024-01-30,LightGBM,8264.89471578059
13,2024-01-03,Ridge,5947.844755225618
13,2024-01-04,Ridge,5826.180766264739
13,2024-01-05,Ridge,7273.996754270527
13,2024-01-06,Ridge,6179.167601480351
13,2024-01-07,Ridge,5827.090006454793
13,2024-01-08,Ridge,6460.987779334497
13,2024-01-09,Ridge,5580.432353694392
13,2024-01-10,Ridge,5563.905189871717
13,2024-01-11,Ridge,6092.847059093898
13,2024-01-12,Ridge,5996.786137377247
13,2024-01-13,Ridge,6647.769408944121
13,2024-01-14,Ridge,5448.146952375706
13,2024-01-15,Ridge,5981.5331197236
13,2024-01-16,Ridge,9244.804500640648
13,2024-01-17,Ridge,9211.69382770302
13,2024-01-18,Ridge,9786.772043946443
13,2024-01-19,Ridge,8805.915746539062
13,2024-01-20,Ridge,10602.469910554348
13,2024-01-21,Ridge,9232.093397823715
13,2024-01-22,Ridge,9992.081006868451
13,2024-01-23,Ridge,8831.094516361418
13,2024-01-24,Ridge,9785.08792622913
13,2024-01-25,Ridge,10142.140722119857
13,2024-01-26,Ridge,9631.828490765847
13,2024-01-27,Ridge,9604.318916888224
13,2024-01-28,Ridge,9756.56272182874
13,2024-01-29,Ridge,8683.253500053901
13,2024-01-30,Ridge,8315.480885307472
13,2024-01-03,Ensemble zwykła średnia,5992.063419461682
13,2024-01-04,Ensemble zwykła średnia,5922.240219020336
13,2024-01-05,Ensemble zwykła średnia,7195.354804707748
13,2024-01-06,Ensemble zwykła średnia,6154.324379515233
13,2024-01-07,Ensemble zwykła średnia,5918.605590636911
13,2024-01-08,Ensemble zwykła średnia,6442.547860235347
13,2024-01-09,Ensemble zwykła średnia,5705.9759997316505
13,2024-01-10,Ensemble zwykła średnia,5666.030109151848
13,2024-01-11,Ensemble zwykła średnia,6168.865714300705
13,2024-01-12,Ensemble zwykła średnia,6018.827561017101
13,2024-01-13,Ensemble zwykła średnia,6585.156050028662
13,2024-01-14,Ensemble zwykła średnia,5525.377754680446
13,2024-01-15,Ensemble zwykła średnia,5973.720092608365
13,2024-01-16,Ensemble zwykła średnia,9316.231672228403
13,2024-01-17,Ensemble zwykła średnia,9269.84742414937
13,2024-01-18,Ensemble zwykła średnia,9840.143204215417
13,2024-01-19,Ensemble zwykła średnia,8832.819044513262
13,2024-01-20,Ensemble zwykła średnia,10739.056517490686
13,2024-01-21,Ensemble zwykła średnia,9309.399363534583
13,2024-01-22,Ensemble zwykła średnia,10048.42491837457
13,2024-01-23,Ensemble zwykła średnia,8867.591485540257
13,2024-01-24,Ensemble zwykła średnia,9838.150678426711
13,2024-01-25,Ensemble zwykła średnia,10192.072721227678
13,2024-01-26,Ensemble zwykła średnia,9663.911882442248
13,2024-01-27,Ensemble zwykła średnia,9636.771700556244
13,2024-01-28,Ensemble zwykła średnia,9800.429415838502
13,2024-01-29,Ensemble zwykła średnia,8692.781999774566
13,2024-01-30,Ensemble zwykła średnia,8310.712783782314
13,2024-01-03,Ensemble ważona średnia,5973.838526101177
13,2024-01-04,Ensemble ważona średnia,5868.443869829462
13,2024-01-05,Ensemble ważona średnia,7265.822644617842
13,2024-01-06,Ensemble ważona średnia,6180.818089618099
13,2024-01-07,Ensemble ważona średnia,5867.853563418965
13,2024-01-08,Ensemble ważona średnia,6468.219434086102
13,2024-01-09,Ensemble ważona średnia,5632.3761029446005
13,2024-01-10,Ensemble ważona średnia,5606.349231544376
13,2024-01-11,Ensemble ważona średnia,6130.078017777987
13,2024-01-12,Ensemble ważona średnia,6013.079550614257
13,2024-01-13,Ensemble ważona średnia,6640.511475507086
13,2024-01-14,Ensemble ważona średnia,5479.6669042955855
13,2024-01-15,Ensemble ważona średnia,5986.204986258319
13,2024-01-16,Ensemble ważona średnia,9281.69346518038
13,2024-01-17,Ensemble ważona średnia,9239.660992393352
13,2024-01-18,Ensemble ważona średnia,9813.29684382686
13,2024-01-19,Ensemble ważona średnia,8825.195917293064
13,2024-01-20,Ensemble ważona średnia,10656.21085541899
13,2024-01-21,Ensemble ważona średnia,9267.69950189911
13,2024-01-22,Ensemble ważona średnia,10020.434140003217
13,2024-01-23,Ensemble ważona średnia,8851.142049053533
13,2024-01-24,Ensemble ważona średnia,9814.098039656552
13,2024-01-25,Ensemble ważona średnia,10166.221772271234
13,2024-01-26,Ensemble ważona średnia,9650.09488089796
13,2024-01-27,Ensemble ważona średnia,9627.481702960218
13,2024-01-28,Ensemble ważona średnia,9777.186470212253
13,2024-01-29,Ensemble ważona średnia,8689.94781389624
13,2024-01-30,Ensemble ważona średnia,8319.492734592635
14,2024-01-03,ARIMAX,6032.699232590549
14,2024-01-04,ARIMAX,5915.815884518365
14,2024-01-05,ARIMAX,7376.786589044856
14,2024-01-06,ARIMAX,6239.857299662244
14,2024-01-07,ARIMAX,5915.815884518365
14,2024-01-08,ARIMAX,6546.078649210163
14,2024-01-09,ARIMAX,5675.636723287929
14,2024-01-10,ARIMAX,5642.615629129187
14,2024-01-11,ARIMAX,6189.016139907543
14,2024-01-12,ARIMAX,6061.326045010934
14,2024-01-13,ARIMAX,6724.609903861474
14,2024-01-14,ARIMAX,5503.81836056542
14,2024-01-15,ARIMAX,6028.304950852192
14,2024-01-16,ARIMAX,5992.965246503008
14,2024-01-17,ARIMAX,9281.83439941253
14,2024-01-18,ARIMAX,9856.86172261127
14,2024-01-19,ARIMAX,8880.64362228401
14,2024-01-20,ARIMAX,10687.569662445962
14,2024-01-21,ARIMAX,9314.855493571271
14,2024-01-22,ARIMAX,10068.41407142132
14,2024-01-23,ARIMAX,8891.750795951168
14,2024-01-24,ARIMAX,9872.363178016787
14,2024-01-25,ARIMAX,10202.817058246732
14,2024-01-26,ARIMAX,9689.437641627117
14,2024-01-27,ARIMAX,9693.831923365475
14,2024-01-28,ARIMAX,9806.320989699303
14,2024-01-29,ARIMAX,8708.8252595615
14,2024-01-30,ARIMAX,8351.762750258878
14,2024-01-03,LightGBM,5995.646270568879
14,2024-01-04,LightGBM,6024.724006277903
14,2024-01-05,LightGBM,6935.2810708078605
14,2024-01-06,LightGBM,6043.9482374031
14,2024-01-07,LightGBM,6012.910880937574
14,2024-01-08,LightGBM,6320.5771521613815
14,2024-01-09,LightGBM,5861.858922212632
14,2024-01-10,LightGBM,5791.569508454638
14,2024-01-11,LightGBM,6224.7339439006755
14,2024-01-12,LightGBM,5998.370500663123
14,2024-01-13,LightGBM,6383.088837280392
14,2024-01-14,LightGBM,5624.167951100213
14,2024-01-15,LightGBM,5911.322207249303
14,2024-01-16,LightGBM,6083.02648645429
14,2024-01-17,LightGBM,9316.014045332557
